Url,Date,PageviewsPerMillion,PageviewsPerUser,Rank,ReachPerMillion
google.at,2018-07-19,350,8.49,321,1590
google.at,2018-07-20,338,7.90,321,1640
google.at,2018-07-21,347,7.70,315,1600
google.at,2018-07-22,398,8.06,280,1780
google.at,2018-07-23,362,8.28,297,1730
google.at,2018-07-24,360,8.17,299,1730
google.at,2018-07-25,349,8.18,316,1670
google.at,2018-07-26,338,8.03,321,1630
google.at,2018-07-27,326,7.39,312,1660
google.at,2018-07-28,354,7.90,316,1600
google.at,2018-07-29,346,7.70,308,1620
google.at,2018-07-30,367,8.35,298,1730
google.at,2018-07-31,324,7.67,325,1650
google.at,2018-08-01,335,8.15,330,1600
google.at,2018-08-02,326,7.85,335,1630
google.at,2018-08-03,323,6.60,317,1620
google.at,2018-08-04,337,7.10,313,1600
google.at,2018-08-05,364,6.60,287,1650
google.at,2018-08-06,342,7.16,304,1660
google.at,2018-08-07,354,7.98,306,1730
google.at,2018-08-08,350,7.90,304,1700
google.at,2018-08-09,340,7.89,322,1640
google.at,2018-08-10,337,7.67,320,1650
google.at,2018-08-11,371,7.80,310,1670
google.at,2018-08-12,354,7.50,309,1680
google.at,2018-08-13,358,8.16,305,1700
google.at,2018-08-14,346,8.02,319,1670
google.at,2018-08-15,378,8.20,305,1730
google.at,2018-08-16,338,7.73,316,1650
google.at,2018-08-17,302,6.81,325,1590
google.at,2018-08-18,343,7.10,306,1700
google.at,2018-08-19,369,7.63,307,1690
google.at,2018-08-20,340,7.50,303,1740
google.at,2018-08-21,319,7.50,323,1630
google.at,2018-08-22,362,8.02,313,1710
google.at,2018-08-23,362,8.23,316,1650
google.at,2018-08-24,331,7.60,318,1610
google.at,2018-08-25,393,8.00,294,1700
google.at,2018-08-26,414,8.30,283,1760
google.at,2018-08-27,342,7.86,312,1680
google.at,2018-08-28,351,7.98,313,1700
google.at,2018-08-29,319,7.66,335,1590
google.at,2018-08-30,346,7.98,321,1630
google.at,2018-08-31,337,7.31,310,1700
google.at,2018-09-01,359,7.80,309,1610
google.at,2018-09-02,391,8.23,296,1660
google.at,2018-09-03,340,7.56,306,1660
google.at,2018-09-04,349,7.85,302,1710
google.at,2018-09-05,344,7.46,292,1730
google.at,2018-09-06,319,7.14,313,1660
google.at,2018-09-07,337,7.28,306,1680
google.at,2018-09-08,336,7.00,315,1640
google.at,2018-09-09,355,7.50,314,1650
google.at,2018-09-10,327,7.72,322,1600
google.at,2018-09-11,331,7.80,321,1610
google.at,2018-09-12,343,7.44,291,1710
google.at,2018-09-13,342,7.75,308,1630
google.at,2018-09-14,339,7.30,299,1680
google.at,2018-09-15,354,7.60,322,1600
google.at,2018-09-16,339,7.80,337,1600
google.at,2018-09-17,327,7.17,291,1730
google.at,2018-09-18,324,7.50,316,1620
google.at,2018-09-19,324,7.40,315,1640
google.at,2018-09-20,317,7.10,307,1620
google.at,2018-09-21,347,7.92,317,1590
google.at,2018-09-22,355,7.80,316,1550
google.at,2018-09-23,366,7.90,316,1760
google.at,2018-09-24,373,8.09,291,1710
google.at,2018-09-25,345,7.92,306,1650
google.at,2018-09-26,332,7.54,309,1640
google.at,2018-09-27,338,7.57,303,1640
google.at,2018-09-28,314,6.96,314,1630
google.at,2018-09-29,343,7.60,324,1600
google.at,2018-09-30,366,7.90,308,1620
google.at,2018-10-01,345,8.09,317,1600
google.at,2018-10-02,334,7.51,308,1650
google.at,2018-10-03,353,7.82,296,1670
google.at,2018-10-04,337,7.65,313,1630
google.at,2018-10-05,320,7.39,322,1570
google.at,2018-10-06,357,7.80,313,1600
google.at,2018-10-07,383,8.20,309,1640
google.at,2018-10-08,339,7.85,295,1630
google.at,2018-10-09,334,8.00,315,1570
google.at,2018-10-10,312,7.36,326,1600
google.at,2018-10-11,329,7.70,310,1590
google.at,2018-10-12,302,7.00,327,1560
google.at,2018-10-13,334,7.60,334,1500
google.at,2018-10-14,368,8.10,310,1610
google.at,2018-10-15,339,7.95,307,1640
google.at,2018-10-16,342,7.74,293,1670
google.at,2018-10-17,327,7.74,320,1590
google.at,2018-10-18,356,8.18,307,1630
google.at,2018-10-19,307,7.30,341,1550
google.at,2018-10-20,385,8.00,295,1670
google.at,2018-10-21,345,7.50,315,1630
google.at,2018-10-22,330,8.03,326,1590
google.at,2018-10-23,334,8.08,323,1580
google.at,2018-10-24,343,8.08,314,1610
google.at,2018-10-25,309,7.20,314,1580
google.at,2018-10-26,346,8.00,319,1600
google.at,2018-10-27,374,8.00,303,1600
google.at,2018-10-28,383,8.32,314,1630
google.at,2018-10-29,352,8.27,310,1640
google.at,2018-10-30,357,8.29,321,1660
google.at,2018-10-31,315,7.40,319,1590
google.at,2018-11-01,343,8.30,331,1540
google.at,2018-11-02,319,7.32,332,1630
google.at,2018-11-03,336,7.40,338,1600
google.at,2018-11-04,352,7.92,344,1610
google.at,2018-11-05,345,8.10,316,1640
google.at,2018-11-06,350,7.99,311,1690
google.at,2018-11-07,343,7.92,322,1620
google.at,2018-11-08,338,8.13,326,1570
google.at,2018-11-09,291,6.90,333,1570
google.at,2018-11-10,316,7.50,355,1630
google.at,2018-11-11,369,8.28,329,1640
google.at,2018-11-12,329,7.94,321,1600
google.at,2018-11-13,344,8.01,292,1640
google.at,2018-11-14,339,7.80,304,1620
google.at,2018-11-15,319,7.60,319,1590
google.at,2018-11-16,313,7.40,339,1590
google.at,2018-11-17,324,6.90,313,1600
google.at,2018-11-18,352,7.65,318,1660
google.at,2018-11-19,329,8.15,328,1550
google.at,2018-11-20,354,8.44,315,1620
google.at,2018-11-21,347,7.92,311,1650
google.at,2018-11-22,335,8.30,338,1490
google.at,2018-11-23,305,7.40,349,1570
google.at,2018-11-24,331,7.50,334,1570
google.at,2018-11-25,379,8.60,329,1600
google.at,2018-11-26,348,8.61,344,1630
google.at,2018-11-27,363,8.68,312,1630
google.at,2018-11-28,335,8.00,314,1590
google.at,2018-11-29,318,7.70,339,1550
google.at,2018-11-30,360,7.47,298,1730
google.at,2018-12-01,400,8.20,295,1720
google.at,2018-12-02,423,8.61,285,1740
google.at,2018-12-03,379,8.33,289,1730
google.at,2018-12-04,384,8.63,296,1670
google.at,2018-12-05,394,8.51,282,1720
google.at,2018-12-06,377,8.17,300,1700
google.at,2018-12-07,361,7.70,306,1710
google.at,2018-12-08,393,8.40,302,1630
google.at,2018-12-09,406,8.33,283,1730
google.at,2018-12-10,367,8.58,304,1630
google.at,2018-12-11,372,8.24,297,1710
google.at,2018-12-12,234,6.90,426,1400
google.at,2018-12-13,217,6.10,401,1300
google.at,2018-12-14,187,5.70,458,1200
google.at,2018-12-15,196,5.80,439,1200
google.at,2018-12-16,177,5.30,461,1200
google.at,2018-12-17,179,5.60,443,1200
google.at,2018-12-18,152,5.20,511,1100
google.at,2018-12-19,185,6.10,463,1100
google.at,2018-12-20,169,5.70,496,1100
google.at,2018-12-21,146,5.20,542,1000
google.at,2018-12-22,187,5.90,470,1100
google.at,2018-12-23,195,6.20,487,1100
google.at,2018-12-24,178,5.70,464,1100
google.at,2018-12-25,196,6.50,494,1000
google.at,2018-12-26,169,5.90,497,1100
google.at,2018-12-27,128,5.40,649,880
google.at,2018-12-28,152,5.40,520,1000
google.at,2018-12-29,190,5.90,467,1100
google.at,2018-12-30,194,6.30,491,1100
google.at,2018-12-31,178,5.70,474,1000
google.de,2018-01-01,5513,8.78,25,22400
google.de,2018-01-02,5519,9.78,22,23400
google.de,2018-01-03,5582,9.89,22,23500
google.de,2018-01-04,5637,9.98,22,23400
google.de,2018-01-05,5573,9.67,22,23300
google.de,2018-01-06,5886,9.61,23,23200
google.de,2018-01-07,6176,10.10,23,23700
google.de,2018-01-08,5755,10.00,22,23800
google.de,2018-01-09,5871,10.10,22,23800
google.de,2018-01-10,5791,9.94,22,23800
google.de,2018-01-11,5681,9.86,22,23400
google.de,2018-01-12,5732,9.57,22,23500
google.de,2018-01-13,5930,9.49,23,23300
google.de,2018-01-14,6290,10.10,23,23700
google.de,2018-01-15,5792,9.98,23,23700
google.de,2018-01-16,5791,9.96,22,23700
google.de,2018-01-17,5856,10.00,23,23700
google.de,2018-01-18,5812,9.87,23,23500
google.de,2018-01-19,5657,9.49,23,23300
google.de,2018-01-20,5813,9.33,23,23200
google.de,2018-01-21,6148,9.95,23,23600
google.de,2018-01-22,5835,10.00,22,23800
google.de,2018-01-23,5715,9.96,22,23500
google.de,2018-01-24,5669,9.77,23,23400
google.de,2018-01-25,5548,9.40,23,23400
google.de,2018-01-26,5419,9.06,23,23200
google.de,2018-01-27,5627,8.99,23,23100
google.de,2018-01-28,5924,9.51,23,23500
google.de,2018-01-29,5501,9.51,23,23400
google.de,2018-01-30,5449,9.33,23,23400
google.de,2018-01-31,5486,9.43,24,23300
google.de,2018-02-01,5308,9.08,24,23300
google.de,2018-02-02,5413,9.05,24,23200
google.de,2018-02-03,5596,8.95,24,23000
google.de,2018-02-04,5929,9.47,24,23500
google.de,2018-02-05,5389,9.38,24,23300
google.de,2018-02-06,5409,9.33,23,23400
google.de,2018-02-07,5349,9.21,23,23300
google.de,2018-02-08,5418,9.20,23,23200
google.de,2018-02-09,5299,8.81,23,23200
google.de,2018-02-10,5484,8.70,23,23100
google.de,2018-02-11,5806,9.37,19,23800
google.de,2018-02-12,5581,9.48,24,23400
google.de,2018-02-13,5472,9.21,24,23400
google.de,2018-02-14,5515,9.12,24,23100
google.de,2018-02-15,5501,8.99,24,23500
google.de,2018-02-16,5327,8.76,24,23200
google.de,2018-02-17,5473,8.72,24,22600
google.de,2018-02-18,5607,9.08,24,22900
google.de,2018-02-19,5405,9.15,24,23300
google.de,2018-02-20,5334,9.10,24,23300
google.de,2018-02-21,5401,9.29,24,23100
google.de,2018-02-22,5207,9.01,23,22800
google.de,2018-02-23,5174,8.82,23,22800
google.de,2018-02-24,5327,8.77,23,22700
google.de,2018-02-25,5674,9.32,23,23100
google.de,2018-02-26,5311,9.39,23,23100
google.de,2018-02-27,5259,9.31,23,22800
google.de,2018-02-28,5184,9.11,24,22700
google.de,2018-03-01,5134,9.05,24,22700
google.de,2018-03-02,5119,8.82,24,22300
google.de,2018-03-03,5548,8.87,23,23100
google.de,2018-03-04,5841,9.45,22,23800
google.de,2018-03-05,5477,9.44,22,23700
google.de,2018-03-06,5383,9.27,22,23600
google.de,2018-03-07,5375,9.36,22,23000
google.de,2018-03-08,5258,9.15,22,22800
google.de,2018-03-09,5213,8.98,22,22700
google.de,2018-03-10,5378,8.90,23,22500
google.de,2018-03-11,5543,9.30,23,22700
google.de,2018-03-12,5250,9.34,23,22600
google.de,2018-03-13,5260,9.29,23,22500
google.de,2018-03-14,5103,8.88,24,22500
google.de,2018-03-15,5150,8.95,24,22400
google.de,2018-03-16,5145,8.77,23,22300
google.de,2018-03-17,5318,8.63,23,22300
google.de,2018-03-18,5659,9.18,23,22800
google.de,2018-03-19,5195,9.18,23,22700
google.de,2018-03-20,5197,9.07,23,22500
google.de,2018-03-21,5258,9.16,23,22500
google.de,2018-03-22,5191,9.02,22,22300
google.de,2018-03-23,5028,8.58,23,22200
google.de,2018-03-24,5112,8.44,24,21800
google.de,2018-03-25,5302,8.74,23,22300
google.de,2018-03-26,5163,9.16,23,22500
google.de,2018-03-27,5128,9.02,23,22300
google.de,2018-03-28,5018,8.80,23,22100
google.de,2018-03-29,4906,8.70,24,21600
google.de,2018-03-30,5024,8.72,24,21700
google.de,2018-03-31,4909,8.31,25,21100
google.de,2018-04-01,5064,8.58,26,21300
google.de,2018-04-02,4811,8.83,25,21400
google.de,2018-04-03,4748,8.72,26,21600
google.de,2018-04-04,4848,8.71,24,21700
google.de,2018-04-05,4953,8.82,27,21500
google.de,2018-04-06,4880,8.61,26,21400
google.de,2018-04-07,4805,8.33,27,20900
google.de,2018-04-08,5020,8.80,26,21400
google.de,2018-04-09,4935,9.08,26,21700
google.de,2018-04-10,4986,9.18,25,21600
google.de,2018-04-11,4926,9.10,26,21400
google.de,2018-04-12,4911,8.91,26,21500
google.de,2018-04-13,4852,8.72,25,21300
google.de,2018-04-14,4824,8.40,25,20700
google.de,2018-04-15,5200,9.07,26,21500
google.de,2018-04-16,4910,9.16,23,21400
google.de,2018-04-17,4640,8.76,25,20800
google.de,2018-04-18,4012,8.19,27,19000
google.de,2018-04-19,3562,7.93,30,17100
google.de,2018-04-20,3264,7.59,32,16200
google.de,2018-04-21,3269,7.46,32,15600
google.de,2018-04-22,3541,7.97,31,16200
google.de,2018-04-23,3458,8.19,30,16600
google.de,2018-04-24,3456,8.23,30,16400
google.de,2018-04-25,3416,8.01,30,16400
google.de,2018-04-26,3429,7.96,30,16400
google.de,2018-04-27,3357,7.65,32,16200
google.de,2018-04-28,3238,7.37,31,15700
google.de,2018-04-29,3538,7.92,31,16400
google.de,2018-04-30,3395,8.03,32,16200
google.de,2018-05-01,3517,8.22,31,16400
google.de,2018-05-02,3355,7.89,30,16300
google.de,2018-05-03,3352,7.58,30,16300
google.de,2018-05-04,3346,7.63,33,16300
google.de,2018-05-05,3354,7.52,31,15900
google.de,2018-05-06,3462,7.56,32,16200
google.de,2018-05-07,3461,8.11,31,16600
google.de,2018-05-08,3407,8.00,31,16400
google.de,2018-05-09,3227,7.59,32,16200
google.de,2018-05-10,3492,8.12,31,16000
google.de,2018-05-11,3449,7.46,32,16000
google.de,2018-05-12,3484,7.35,30,15800
google.de,2018-05-13,3722,7.80,31,16200
google.de,2018-05-14,3319,7.45,33,16100
google.de,2018-05-15,3481,7.68,31,16200
google.de,2018-05-16,3452,7.57,31,16100
google.de,2018-05-17,3378,7.33,33,16000
google.de,2018-05-18,3328,7.18,32,15800
google.de,2018-05-19,3364,7.12,31,15400
google.de,2018-05-20,3607,7.66,31,15800
google.de,2018-05-21,3436,7.70,32,15900
google.de,2018-05-22,3492,7.60,30,16000
google.de,2018-05-23,3474,7.48,33,16100
google.de,2018-05-24,3505,7.57,31,16000
google.de,2018-05-25,3444,7.33,32,15900
google.de,2018-05-26,3428,7.21,32,15600
google.de,2018-05-27,3696,7.75,31,16100
google.de,2018-05-28,3411,7.45,32,16100
google.de,2018-05-29,3332,7.49,33,16000
google.de,2018-05-30,3254,7.46,34,15500
google.de,2018-05-31,3319,7.53,34,15700
google.de,2018-06-01,3232,7.32,30,16000
google.de,2018-06-02,3565,7.48,31,15900
google.de,2018-06-03,3575,7.75,33,16200
google.de,2018-06-04,3245,7.53,34,16000
google.de,2018-06-05,3256,7.44,34,16300
google.de,2018-06-06,3196,7.66,31,16000
google.de,2018-06-07,3099,7.57,34,15900
google.de,2018-06-08,3104,7.38,34,15900
google.de,2018-06-09,3340,7.60,31,15800
google.de,2018-06-10,3617,8.09,31,16400
google.de,2018-06-11,3211,7.93,32,16000
google.de,2018-06-12,3265,7.97,32,16200
google.de,2018-06-13,3187,7.76,33,16000
google.de,2018-06-14,2744,7.65,37,13700
google.de,2018-06-15,2748,7.37,36,13700
google.de,2018-06-16,2950,7.65,36,13500
google.de,2018-06-17,3158,8.06,35,14000
google.de,2018-06-18,2762,7.75,36,13700
google.de,2018-06-19,2712,7.70,38,13500
google.de,2018-06-20,2651,7.75,39,13100
google.de,2018-06-21,2738,7.72,40,13300
google.de,2018-06-22,2744,7.50,37,13400
google.de,2018-06-23,2880,7.43,37,13300
google.de,2018-06-24,3213,8.19,35,13700
google.de,2018-06-25,2750,7.80,38,13500
google.de,2018-06-26,2764,7.91,39,13300
google.de,2018-06-27,2530,6.83,39,12800
google.de,2018-06-28,2637,7.49,40,13200
google.de,2018-06-29,2620,7.33,41,13000
google.de,2018-06-30,2830,7.42,40,13000
google.de,2018-07-01,3038,7.92,38,13300
google.de,2018-07-02,2643,7.65,40,13200
google.de,2018-07-03,2590,7.69,40,13100
google.de,2018-07-04,2729,7.78,39,13100
google.de,2018-07-05,2674,7.80,39,13200
google.de,2018-07-06,2640,7.64,38,13100
google.de,2018-07-07,2840,7.63,39,13100
google.de,2018-07-08,2970,7.89,37,13500
google.de,2018-07-09,2732,8.12,40,13400
google.de,2018-07-10,2728,8.02,40,13400
google.de,2018-07-11,2718,7.92,39,13300
google.de,2018-07-12,2672,7.80,40,13200
google.de,2018-07-13,2580,7.49,41,13000
google.de,2018-07-14,2820,7.54,39,13100
google.de,2018-07-15,3004,7.88,38,13600
google.de,2018-07-16,2607,7.93,42,13200
google.de,2018-07-17,2613,7.80,41,13500
google.de,2018-07-18,2698,7.89,41,13400
google.de,2018-07-19,2710,7.79,41,13400
google.de,2018-07-20,2650,7.65,41,13200
google.de,2018-07-21,2940,7.76,38,13400
google.de,2018-07-22,3158,8.15,36,14000
google.de,2018-07-23,2706,7.87,40,13600
google.de,2018-07-24,2600,7.73,41,13200
google.de,2018-07-25,2640,7.72,40,13300
google.de,2018-07-26,2630,7.68,39,13200
google.de,2018-07-27,2660,7.51,40,13300
google.de,2018-07-28,2790,7.43,39,13200
google.de,2018-07-29,3020,7.86,36,13800
google.de,2018-07-30,2660,7.78,39,13500
google.de,2018-07-31,2590,7.53,42,13500
google.de,2018-08-01,2580,7.47,41,13400
google.de,2018-08-02,2590,7.46,37,13600
google.de,2018-08-03,2470,6.22,37,13100
google.de,2018-08-04,2850,7.13,36,13700
google.de,2018-08-05,2820,6.30,36,13400
google.de,2018-08-06,2640,6.79,38,13500
google.de,2018-08-07,2650,7.51,39,13800
google.de,2018-08-08,2690,7.49,41,13700
google.de,2018-08-09,2670,7.43,39,13600
google.de,2018-08-10,2700,7.39,38,13700
google.de,2018-08-11,2840,7.33,36,13600
google.de,2018-08-12,3000,7.61,36,14000
google.de,2018-08-13,2723,7.75,38,13700
google.de,2018-08-14,2670,7.50,37,13800
google.de,2018-08-15,2710,7.39,38,13800
google.de,2018-08-16,2650,7.32,41,13600
google.de,2018-08-17,2460,6.85,43,12900
google.de,2018-08-18,2860,7.27,36,13600
google.de,2018-08-19,2980,7.58,36,13800
google.de,2018-08-20,2730,7.71,37,13600
google.de,2018-08-21,2690,7.57,39,13700
google.de,2018-08-22,2680,7.46,39,13700
google.de,2018-08-23,2700,7.47,39,13500
google.de,2018-08-24,2730,7.35,38,13700
google.de,2018-08-25,2890,7.29,36,13800
google.de,2018-08-26,3000,7.63,36,13900
google.de,2018-08-27,2680,7.64,38,13600
google.de,2018-08-28,2570,7.34,41,13500
google.de,2018-08-29,2630,7.39,39,13600
google.de,2018-08-30,2710,7.43,37,13600
google.de,2018-08-31,2660,7.29,38,13400
google.de,2018-09-01,2810,7.26,37,13400
google.de,2018-09-02,3010,7.62,36,13800
google.de,2018-09-03,2710,7.47,39,13400
google.de,2018-09-04,2630,7.36,41,13700
google.de,2018-09-05,2590,7.27,40,13400
google.de,2018-09-06,2610,7.26,40,13400
google.de,2018-09-07,2640,7.09,38,13500
google.de,2018-09-08,2750,7.10,37,13300
google.de,2018-09-09,2890,7.41,37,13600
google.de,2018-09-10,2550,7.29,42,13200
google.de,2018-09-11,2540,7.23,41,13300
google.de,2018-09-12,2550,7.25,43,13100
google.de,2018-09-13,2590,7.21,39,13200
google.de,2018-09-14,2490,6.79,39,13200
google.de,2018-09-15,2540,6.91,39,13000
google.de,2018-09-16,2690,7.28,34,13900
google.de,2018-09-17,2490,7.06,40,13400
google.de,2018-09-18,2400,6.87,40,13200
google.de,2018-09-19,2440,6.89,40,13200
google.de,2018-09-20,2460,6.74,41,13200
google.de,2018-09-21,2590,7.21,41,13000
google.de,2018-09-22,2770,7.18,36,13200
google.de,2018-09-23,2940,7.78,31,14300
google.de,2018-09-24,2580,7.31,40,13100
google.de,2018-09-25,2460,7.17,43,13000
google.de,2018-09-26,2450,7.09,43,12900
google.de,2018-09-27,2440,6.97,43,12900
google.de,2018-09-28,2390,6.74,41,12800
google.de,2018-09-29,2570,6.93,40,12800
google.de,2018-09-30,2810,7.42,39,13200
google.de,2018-10-01,2540,7.28,40,13100
google.de,2018-10-02,2510,7.28,42,12800
google.de,2018-10-03,2760,7.62,42,13400
google.de,2018-10-04,2480,7.12,42,12900
google.de,2018-10-05,2490,6.94,39,13000
google.de,2018-10-06,2630,7.04,39,12800
google.de,2018-10-07,2810,7.46,38,13200
google.de,2018-10-08,2490,7.29,43,12900
google.de,2018-10-09,2440,7.20,43,12700
google.de,2018-10-10,2370,7.00,44,12800
google.de,2018-10-11,2400,7.07,44,12700
google.de,2018-10-12,2390,6.96,45,12500
google.de,2018-10-13,2580,7.00,41,12800
google.de,2018-10-14,2710,7.33,40,13100
google.de,2018-10-15,2450,7.37,44,12800
google.de,2018-10-16,2430,7.18,45,12800
google.de,2018-10-17,2410,7.21,45,12600
google.de,2018-10-18,2430,7.22,46,12600
google.de,2018-10-19,2440,7.08,43,12600
google.de,2018-10-20,2570,7.01,41,12700
google.de,2018-10-21,2770,7.46,38,13100
google.de,2018-10-22,2450,7.37,43,12800
google.de,2018-10-23,2510,7.41,43,12900
google.de,2018-10-24,2430,7.15,45,12900
google.de,2018-10-25,2450,7.17,43,12600
google.de,2018-10-26,2420,7.06,43,12600
google.de,2018-10-27,2640,7.08,39,12800
google.de,2018-10-28,2860,7.79,38,13000
google.de,2018-10-29,2440,7.35,46,12700
google.de,2018-10-30,2380,7.23,48,12600
google.de,2018-10-31,2410,7.08,47,12800
google.de,2018-11-01,2510,7.27,45,13000
google.de,2018-11-02,2400,7.08,45,12600
google.de,2018-11-03,2540,7.05,43,12700
google.de,2018-11-04,2720,7.61,41,13000
google.de,2018-11-05,2420,7.32,46,12800
google.de,2018-11-06,2390,7.23,46,12700
google.de,2018-11-07,2490,7.33,46,12700
google.de,2018-11-08,2390,7.14,45,12600
google.de,2018-11-09,2350,7.03,46,12300
google.de,2018-11-10,2440,7.23,40,13000
google.de,2018-11-11,2720,7.64,40,13100
google.de,2018-11-12,2410,7.38,45,12600
google.de,2018-11-13,2410,7.22,45,12700
google.de,2018-11-14,2410,7.08,44,12700
google.de,2018-11-15,2370,7.16,46,12400
google.de,2018-11-16,2370,7.17,44,12400
google.de,2018-11-17,2610,7.15,39,12500
google.de,2018-11-18,2810,7.78,39,13000
google.de,2018-11-19,2460,7.48,45,12700
google.de,2018-11-20,2450,7.49,45,12600
google.de,2018-11-21,2470,7.38,45,12600
google.de,2018-11-22,2490,7.34,44,12500
google.de,2018-11-23,2410,7.36,46,12500
google.de,2018-11-24,2560,7.39,41,12400
google.de,2018-11-25,2740,7.70,39,12900
google.de,2018-11-26,2360,7.49,46,12700
google.de,2018-11-27,2380,7.45,45,12500
google.de,2018-11-28,2350,7.22,46,12300
google.de,2018-11-29,2350,7.22,48,12200
google.de,2018-11-30,2700,7.16,40,13500
google.de,2018-12-01,2860,7.40,37,13600
google.de,2018-12-02,3129,7.85,35,14100
google.de,2018-12-03,2766,7.60,38,13900
google.de,2018-12-04,2720,7.47,38,13700
google.de,2018-12-05,2740,7.43,38,13700
google.de,2018-12-06,2680,7.31,40,13500
google.de,2018-12-07,2630,7.22,41,13200
google.de,2018-12-08,2780,7.34,40,13200
google.de,2018-12-09,2950,7.73,36,13500
google.de,2018-12-10,2710,7.56,39,13600
google.de,2018-12-11,2540,7.15,41,13500
google.de,2018-12-12,1890,6.21,45,12200
google.de,2018-12-13,1670,5.56,50,11000
google.de,2018-12-14,1600,5.47,53,10600
google.de,2018-12-15,1660,5.57,48,10300
google.de,2018-12-16,1780,5.96,47,10700
google.de,2018-12-17,1530,5.48,52,10500
google.de,2018-12-18,1520,5.64,55,10300
google.de,2018-12-19,1480,5.38,55,10100
google.de,2018-12-20,1430,5.20,56,9940
google.de,2018-12-21,1450,5.26,56,9780
google.de,2018-12-22,1370,5.35,57,8730
google.de,2018-12-23,1650,5.73,51,9870
google.de,2018-12-24,1450,5.31,53,9190
google.de,2018-12-25,1580,5.71,52,9460
google.de,2018-12-26,1450,5.63,54,9540
google.de,2018-12-27,1290,5.55,59,8690
google.de,2018-12-28,1400,5.34,54,9530
google.de,2018-12-29,1570,5.61,49,9730
google.de,2018-12-30,1450,5.94,59,8500
google.de,2018-12-31,1450,5.22,53,9210
google.lv,2018-01-01,111,8.14,1244,486
google.lv,2018-01-02,111,9.32,1271,492
